Date,Close
3/17/2000,4.464286
3/20/2000,4.392857
3/21/2000,4.819196
3/22/2000,5.149554
3/23/2000,5.046875
3/24/2000,4.953125
3/27/2000,4.984375
3/28/2000,4.96875
3/29/2000,4.854911
3/30/2000,4.491071
3/31/2000,4.850446
4/3/2000,4.761161
4/4/2000,4.546875
4/5/2000,4.65625
4/6/2000,4.470982
4/7/2000,4.705357
4/10/2000,4.464286
4/11/2000,4.265625
4/12/2000,3.901786
4/13/2000,4.064732
4/14/2000,3.995536
4/17/2000,4.424107
4/18/2000,4.53125
4/19/2000,4.325893
4/20/2000,4.245536
4/24/2000,4.303571
4/25/2000,4.582589
4/26/2000,4.332589
4/27/2000,4.526786
4/28/2000,4.430804
5/1/2000,4.439732
5/2/2000,4.209821
5/3/2000,4.109375
5/4/2000,3.953125
5/5/2000,4.040179
5/8/2000,3.933036
5/9/2000,3.765625
5/10/2000,3.546875
5/11/2000,3.671875
5/12/2000,3.84375
5/15/2000,3.607143
5/16/2000,3.774554
5/17/2000,3.620536
5/18/2000,3.598214
5/19/2000,3.357143
5/22/2000,3.212054
5/23/2000,3.064732
5/24/2000,3.131696
5/25/2000,3.116629
5/26/2000,3.084821
5/30/2000,3.127232
5/31/2000,3
6/1/2000,3.183036
6/2/2000,3.305804
6/5/2000,3.261161
6/6/2000,3.316964
6/7/2000,3.448661
6/8/2000,3.386161
6/9/2000,3.419643
6/12/2000,3.256696
6/13/2000,3.375
6/14/2000,3.229911
6/15/2000,3.299107
6/16/2000,3.256696
6/19/2000,3.450893
6/20/2000,3.616071
6/21/2000,3.973214
6/22/2000,3.839286
6/23/2000,3.691964
6/26/2000,3.866071
6/27/2000,3.696429
6/28/2000,3.888393
6/29/2000,3.660714
6/30/2000,3.741071
7/3/2000,3.808036
7/5/2000,3.6875
7/6/2000,3.700893
7/7/2000,3.888393
7/10/2000,4.080357
7/11/2000,4.066964
7/12/2000,4.205357
7/13/2000,4.035714
7/14/2000,4.120536
7/17/2000,4.165179
7/18/2000,4.089286
7/19/2000,3.763393
7/20/2000,3.9375
7/21/2000,3.825893
7/24/2000,3.477679
7/25/2000,3.575893
7/26/2000,3.575893
7/27/2000,3.714286
7/28/2000,3.450893
7/31/2000,3.629464
8/1/2000,3.522321
8/2/2000,3.375
8/3/2000,3.428571
8/4/2000,3.383929
8/7/2000,3.424107
8/8/2000,3.339286
8/9/2000,3.392857
8/10/2000,3.397321
8/11/2000,3.40625
8/14/2000,3.361607
8/15/2000,3.334821
8/16/2000,3.464286
8/17/2000,3.674107
8/18/2000,3.571429
8/21/2000,3.607143
8/22/2000,3.691964
8/23/2000,3.879464
8/24/2000,4.007807
8/25/2000,4.058036
8/28/2000,4.147321
8/29/2000,4.227679
8/30/2000,4.25
8/31/2000,4.352679
9/1/2000,4.53125
9/5/2000,4.459821
9/6/2000,4.174107
9/7/2000,4.428571
9/8/2000,4.205357
9/11/2000,4.174107
9/12/2000,4.125
9/13/2000,4.142857
9/14/2000,4.061378
9/15/2000,3.945307
9/18/2000,4.332586
9/19/2000,4.28125
9/20/2000,4.360486
9/21/2000,4.049107
9/22/2000,3.727679
9/25/2000,3.821429
9/26/2000,3.674107
9/27/2000,3.495536
9/28/2000,3.821429
9/29/2000,1.839286
10/2/2000,1.732143
10/3/2000,1.59375
10/4/2000,1.6875
10/5/2000,1.575893
10/6/2000,1.584821
10/9/2000,1.553571
10/10/2000,1.491071
10/11/2000,1.401786
10/12/2000,1.428571
10/13/2000,1.575893
10/16/2000,1.535714
10/17/2000,1.4375
10/18/2000,1.4375
10/19/2000,1.352679
10/20/2000,1.392857
10/23/2000,1.455357
10/24/2000,1.348214
10/25/2000,1.321429
10/26/2000,1.321429
10/27/2000,1.325893
10/30/2000,1.379464
10/31/2000,1.397321
11/1/2000,1.464286
11/2/2000,1.59375
11/3/2000,1.589286
11/6/2000,1.53125
11/7/2000,1.522321
11/8/2000,1.433036
11/9/2000,1.441964
11/10/2000,1.361607
11/13/2000,1.383929
11/14/2000,1.446429
11/15/2000,1.419643
11/16/2000,1.357143
11/17/2000,1.321429
11/20/2000,1.352679
11/21/2000,1.34375
11/22/2000,1.321429
11/24/2000,1.379464
11/27/2000,1.334821
11/28/2000,1.287943
11/29/2000,1.254464
11/30/2000,1.178571
12/1/2000,1.21875
12/4/2000,1.191964
12/5/2000,1.214286
12/6/2000,1.022321
12/7/2000,1.022321
12/8/2000,1.075893
12/11/2000,1.084821
12/12/2000,1.098214
12/13/2000,1.071429
12/14/2000,1.03125
12/15/2000,1.004464
12/18/2000,1.017857
12/19/2000,1
12/20/2000,1.026786
12/21/2000,1.004464
12/22/2000,1.071429
12/26/2000,1.049107
12/27/2000,1.058036
12/28/2000,1.058036
12/29/2000,1.0625
1/2/2001,1.0625
1/3/2001,1.169643
1/4/2001,1.21875
1/5/2001,1.169643
1/8/2001,1.183036
1/9/2001,1.227679
1/10/2001,1.183036
1/11/2001,1.285714
1/12/2001,1.227679
1/16/2001,1.223214
1/17/2001,1.200893
1/18/2001,1.334821
1/19/2001,1.392857
1/22/2001,1.375
1/23/2001,1.464286
1/24/2001,1.464286
1/25/2001,1.424107
1/26/2001,1.397321
1/29/2001,1.549107
1/30/2001,1.553571
1/31/2001,1.544643
2/1/2001,1.508929
2/2/2001,1.473214
2/5/2001,1.441964
2/6/2001,1.508929
2/7/2001,1.482143
2/8/2001,1.482143
2/9/2001,1.366071
2/12/2001,1.40625
2/13/2001,1.366071
2/14/2001,1.392857
2/15/2001,1.433036
2/16/2001,1.357143
2/20/2001,1.308036
2/21/2001,1.348214
2/22/2001,1.34375
2/23/2001,1.34375
2/26/2001,1.392857
2/27/2001,1.383929
2/28/2001,1.303571
3/1/2001,1.339286
3/2/2001,1.375
3/5/2001,1.455357
3/6/2001,1.535714
3/7/2001,1.517857
3/8/2001,1.486607
3/9/2001,1.446429
3/12/2001,1.330357
3/13/2001,1.397321
3/14/2001,1.459821
3/15/2001,1.40625
3/16/2001,1.401786
3/19/2001,1.46875
3/20/2001,1.40625
3/21/2001,1.4375
3/22/2001,1.544643
3/23/2001,1.642857
3/26/2001,1.555714
3/27/2001,1.633571
3/28/2001,1.583571
3/29/2001,1.609286
3/30/2001,1.576429
4/2/2001,1.542143
4/3/2001,1.445714
4/4/2001,1.392857
4/5/2001,1.490714
4/6/2001,1.470714
4/9/2001,1.467143
4/10/2001,1.574286
4/11/2001,1.557143
4/12/2001,1.601429
4/16/2001,1.531429
4/17/2001,1.457143
4/18/2001,1.627857
4/19/2001,1.837143
4/20/2001,1.788571
4/23/2001,1.732143
4/24/2001,1.716429
4/25/2001,1.765714
4/26/2001,1.763571
4/27/2001,1.871429
4/30/2001,1.820714
5/1/2001,1.852143
5/2/2001,1.899286
5/3/2001,1.782857
5/4/2001,1.839286
5/7/2001,1.782857
5/8/2001,1.755
5/9/2001,1.712857
5/10/2001,1.642857
5/11/2001,1.632143
5/14/2001,1.663571
5/15/2001,1.655714
5/16/2001,1.721429
5/17/2001,1.682143
5/18/2001,1.680714
5/21/2001,1.682857
5/22/2001,1.678571
5/23/2001,1.659286
5/24/2001,1.657143
5/25/2001,1.625714
5/29/2001,1.533571
5/30/2001,1.412857
5/31/2001,1.425
6/1/2001,1.492143
6/4/2001,1.475714
6/5/2001,1.495714
6/6/2001,1.480714
6/7/2001,1.547143
6/8/2001,1.522857
6/11/2001,1.431429
6/12/2001,1.450714
6/13/2001,1.462143
6/14/2001,1.42
6/15/2001,1.46
6/18/2001,1.452143
6/19/2001,1.442143
6/20/2001,1.547857
6/21/2001,1.606429
6/22/2001,1.59
6/25/2001,1.713571
6/26/2001,1.696429
6/27/2001,1.667143
6/28/2001,1.681429
6/29/2001,1.660714
7/2/2001,1.707143
7/3/2001,1.702857
7/5/2001,1.656429
7/6/2001,1.573571
7/9/2001,1.621429
7/10/2001,1.51
7/11/2001,1.61
7/12/2001,1.74
7/13/2001,1.775
7/16/2001,1.711429
7/17/2001,1.792857
7/18/2001,1.485
7/19/2001,1.425714
7/20/2001,1.427143
7/23/2001,1.395714
7/24/2001,1.363571
7/25/2001,1.319286
7/26/2001,1.327857
7/27/2001,1.354286
7/30/2001,1.352143
7/31/2001,1.342143
8/1/2001,1.361429
8/2/2001,1.415714
8/3/2001,1.392857
8/6/2001,1.366429
8/7/2001,1.375
8/8/2001,1.35
8/9/2001,1.360714
8/10/2001,1.358571
8/13/2001,1.363571
8/14/2001,1.337857
8/15/2001,1.317143
8/16/2001,1.332143
8/17/2001,1.290714
8/20/2001,1.294286
8/21/2001,1.28
8/22/2001,1.300714
8/23/2001,1.272143
8/24/2001,1.326429
8/27/2001,1.351429
8/28/2001,1.314286
8/29/2001,1.273571
8/30/2001,1.273571
8/31/2001,1.325
9/4/2001,1.303571
9/5/2001,1.325
9/6/2001,1.265714
9/7/2001,1.234286
9/10/2001,1.240714
9/17/2001,1.213571
9/18/2001,1.162857
9/19/2001,1.215714
9/20/2001,1.12
9/21/2001,1.123571
9/24/2001,1.175
9/25/2001,1.11
9/26/2001,1.082143
9/27/2001,1.107857
9/28/2001,1.107857
10/1/2001,1.11
10/2/2001,1.075
10/3/2001,1.07
10/4/2001,1.134286
10/5/2001,1.152857
10/8/2001,1.157143
10/9/2001,1.142857
10/10/2001,1.201429
10/11/2001,1.267143
10/12/2001,1.286429
10/15/2001,1.285
10/16/2001,1.286429
10/17/2001,1.213571
10/18/2001,1.285714
10/19/2001,1.307143
10/22/2001,1.358571
10/23/2001,1.295714
10/24/2001,1.353571
10/25/2001,1.370714
10/26/2001,1.333571
10/29/2001,1.259286
10/30/2001,1.257143
10/31/2001,1.254286
11/1/2001,1.327857
11/2/2001,1.326429
11/5/2001,1.362143
11/6/2001,1.397857
11/7/2001,1.399286
11/8/2001,1.336429
11/9/2001,1.336429
11/12/2001,1.339286
11/13/2001,1.383571
11/14/2001,1.400714
11/15/2001,1.389286
11/16/2001,1.355
11/19/2001,1.428571
11/20/2001,1.395
11/21/2001,1.405714
11/23/2001,1.417143
11/26/2001,1.526429
11/27/2001,1.5
11/28/2001,1.466429
11/29/2001,1.458571
11/30/2001,1.521429
12/3/2001,1.503571
12/4/2001,1.6
12/5/2001,1.697143
12/6/2001,1.627143
12/7/2001,1.61
12/10/2001,1.61
12/11/2001,1.555714
12/12/2001,1.535
12/13/2001,1.5
12/14/2001,1.456429
12/17/2001,1.472857
12/18/2001,1.500714
12/19/2001,1.544286
12/20/2001,1.476429
12/21/2001,1.5
12/24/2001,1.525714
12/26/2001,1.535
12/27/2001,1.576429
12/28/2001,1.602143
12/31/2001,1.564286
1/2/2002,1.664286
1/3/2002,1.684286
1/4/2002,1.692143
1/7/2002,1.635714
1/8/2002,1.615
1/9/2002,1.546429
1/10/2002,1.516429
1/11/2002,1.503571
1/14/2002,1.510714
1/15/2002,1.55
1/16/2002,1.484286
1/17/2002,1.605714
1/18/2002,1.583571
1/22/2002,1.558571
1/23/2002,1.644286
1/24/2002,1.657857
1/25/2002,1.660714
1/28/2002,1.662143
1/29/2002,1.647857
1/30/2002,1.720714
1/31/2002,1.765714
2/1/2002,1.743571
2/4/2002,1.810714
2/5/2002,1.817857
2/6/2002,1.762143
2/7/2002,1.735714
2/8/2002,1.716429
2/11/2002,1.784286
2/12/2002,1.765
2/13/2002,1.786429
2/14/2002,1.757143
2/15/2002,1.707143
2/19/2002,1.615714
2/20/2002,1.652143
2/21/2002,1.535714
2/22/2002,1.624286
2/25/2002,1.700714
2/26/2002,1.690714
2/27/2002,1.568571
2/28/2002,1.55
3/1/2002,1.675
3/4/2002,1.735
3/5/2002,1.680714
3/6/2002,1.719286
3/7/2002,1.741429
3/8/2002,1.761429
3/11/2002,1.79
3/12/2002,1.765714
3/13/2002,1.749286
3/14/2002,1.745
3/15/2002,1.782143
3/18/2002,1.767143
3/19/2002,1.775
3/20/2002,1.78
3/21/2002,1.733571
3/22/2002,1.720714
3/25/2002,1.667857
3/26/2002,1.675714
3/27/2002,1.676429
3/28/2002,1.690714
4/1/2002,1.747143
4/2/2002,1.719286
4/3/2002,1.696429
4/4/2002,1.778571
4/5/2002,1.767143
4/8/2002,1.754286
4/9/2002,1.721429
4/10/2002,1.761429
4/11/2002,1.775714
4/12/2002,1.79
4/15/2002,1.785714
4/16/2002,1.838571
4/17/2002,1.865
4/18/2002,1.815
4/19/2002,1.784286
4/22/2002,1.752143
4/23/2002,1.732143
4/24/2002,1.697857
4/25/2002,1.722857
4/26/2002,1.643571
4/29/2002,1.711429
4/30/2002,1.733571
5/1/2002,1.712857
5/2/2002,1.692143
5/3/2002,1.679286
5/6/2002,1.617857
5/7/2002,1.605
5/8/2002,1.740714
5/9/2002,1.727857
5/10/2002,1.665714
5/13/2002,1.71
5/14/2002,1.829286
5/15/2002,1.805714
5/16/2002,1.800714
5/17/2002,1.786429
5/20/2002,1.767143
5/21/2002,1.675714
5/22/2002,1.737143
5/23/2002,1.798571
5/24/2002,1.725
5/28/2002,1.712857
5/29/2002,1.712857
5/30/2002,1.728571
5/31/2002,1.664286
6/3/2002,1.636429
6/4/2002,1.627143
6/5/2002,1.622857
6/6/2002,1.582857
6/7/2002,1.528571
6/10/2002,1.534286
6/11/2002,1.461429
6/12/2002,1.435
6/13/2002,1.395714
6/14/2002,1.435714
6/17/2002,1.467143
6/18/2002,1.439286
6/19/2002,1.222857
6/20/2002,1.222143
6/21/2002,1.203571
6/24/2002,1.233571
6/25/2002,1.224286
6/26/2002,1.182143
6/27/2002,1.218571
6/28/2002,1.265714
7/1/2002,1.218571
7/2/2002,1.21
7/3/2002,1.253571
7/5/2002,1.338571
7/8/2002,1.286429
7/9/2002,1.252143
7/10/2002,1.237143
7/11/2002,1.307143
7/12/2002,1.250714
7/15/2002,1.302143
7/16/2002,1.275714
7/17/2002,1.116429
7/18/2002,1.070714
7/19/2002,1.068571
7/22/2002,1.065714
7/23/2002,1.033571
7/24/2002,1.085714
7/25/2002,1.025714
7/26/2002,1.024286
7/29/2002,1.072857
7/30/2002,1.102143
7/31/2002,1.09
8/1/2002,1.057143
8/2/2002,1.032143
8/5/2002,0.999286
8/6/2002,1.052857
8/7/2002,1.073571
8/8/2002,1.092857
8/9/2002,1.071429
8/12/2002,1.070714
8/13/2002,1.042143
8/14/2002,1.083571
8/15/2002,1.115
8/16/2002,1.129286
8/19/2002,1.141429
8/20/2002,1.136429
8/21/2002,1.151429
8/22/2002,1.140714
8/23/2002,1.123571
8/26/2002,1.109286
8/27/2002,1.060714
8/28/2002,1.05
8/29/2002,1.05
8/30/2002,1.053571
9/3/2002,1.003571
9/4/2002,1.034286
9/5/2002,1.012857
9/6/2002,1.027143
9/9/2002,1.026429
9/10/2002,1.023571
9/11/2002,1.020714
9/12/2002,1.01
9/13/2002,1.012143
9/16/2002,1.035714
9/17/2002,1.057143
9/18/2002,1.072857
9/19/2002,1.041429
9/20/2002,1.062143
9/23/2002,1.060714
9/24/2002,1.045714
9/25/2002,1.066429
9/26/2002,1.05
9/27/2002,1.051429
9/30/2002,1.035714
10/1/2002,1.036429
10/2/2002,1.012143
10/3/2002,1.021429
10/4/2002,1.002143
10/7/2002,0.983571
10/8/2002,0.977143
10/9/2002,0.970714
10/10/2002,1.007857
10/11/2002,1.036429
10/14/2002,1.055
10/15/2002,1.082857
10/16/2002,1.04
10/17/2002,1.007857
10/18/2002,1.024286
10/21/2002,1.04
10/22/2002,1.05
10/23/2002,1.062857
10/24/2002,1.049286
10/25/2002,1.101429
10/28/2002,1.115
10/29/2002,1.102857
10/30/2002,1.141429
10/31/2002,1.147857
11/1/2002,1.168571
11/4/2002,1.206429
11/5/2002,1.207143
11/6/2002,1.23
11/7/2002,1.142857
11/8/2002,1.131429
11/11/2002,1.082857
11/12/2002,1.117143
11/13/2002,1.113571
11/14/2002,1.164286
11/15/2002,1.139286
11/18/2002,1.117857
11/19/2002,1.090714
11/20/2002,1.109286
11/21/2002,1.167857
11/22/2002,1.143571
11/25/2002,1.140714
11/26/2002,1.100714
11/27/2002,1.122857
11/29/2002,1.107143
12/2/2002,1.084286
12/3/2002,1.082857
12/4/2002,1.069286
12/5/2002,1.045
12/6/2002,1.067857
12/9/2002,1.053571
12/10/2002,1.091429
12/11/2002,1.106429
12/12/2002,1.085
12/13/2002,1.056429
12/16/2002,1.060714
12/17/2002,1.077143
12/18/2002,1.040714
12/19/2002,1.014286
12/20/2002,1.01
12/23/2002,1.035
12/24/2002,1.025714
12/26/2002,1.028571
12/27/2002,1.004286
12/30/2002,1.005
12/31/2002,1.023571
1/2/2003,1.057143
1/3/2003,1.064286
1/6/2003,1.064286
1/7/2003,1.060714
1/8/2003,1.039286
1/9/2003,1.048571
1/10/2003,1.051429
1/13/2003,1.045
1/14/2003,1.043571
1/15/2003,1.030714
1/16/2003,1.044286
1/17/2003,1.007143
1/21/2003,1.001429
1/22/2003,0.991429
1/23/2003,1.012143
1/24/2003,0.985714
1/27/2003,1.009286
1/28/2003,1.041429
1/29/2003,1.066429
1/30/2003,1.022857
1/31/2003,1.025714
2/3/2003,1.047143
2/4/2003,1.042857
2/5/2003,1.032143
2/6/2003,1.030714
2/7/2003,1.010714
2/10/2003,1.025
2/11/2003,1.025
2/12/2003,1.027857
2/13/2003,1.038571
2/14/2003,1.047857
2/18/2003,1.090714
2/19/2003,1.060714
2/20/2003,1.055
2/21/2003,1.071429
2/24/2003,1.052857
2/25/2003,1.072857
2/26/2003,1.035714
2/27/2003,1.061429
2/28/2003,1.072143
3/3/2003,1.046429
3/4/2003,1.04
3/5/2003,1.044286
3/6/2003,1.04
3/7/2003,1.037857
3/10/2003,1.026429
3/11/2003,1.016429
3/12/2003,1.015714
3/13/2003,1.051429
3/14/2003,1.055714
3/17/2003,1.072143
3/18/2003,1.071429
3/19/2003,1.067857
3/20/2003,1.065
3/21/2003,1.071429
3/24/2003,1.026429
3/25/2003,1.039286
3/26/2003,1.029286
3/27/2003,1.035
3/28/2003,1.040714
3/31/2003,1.01
4/1/2003,1.011429
4/2/2003,1.042857
4/3/2003,1.032857
4/4/2003,1.029286
4/7/2003,1.035
4/8/2003,1.032143
4/9/2003,1.013571
4/10/2003,1.026429
4/11/2003,0.942857
4/14/2003,0.97
4/15/2003,0.956429
4/16/2003,0.945714
4/17/2003,0.937143
4/21/2003,0.938571
4/22/2003,0.965
4/23/2003,0.97
4/24/2003,0.96
4/25/2003,0.953571
4/28/2003,0.99
4/29/2003,1.004286
4/30/2003,1.015714
5/1/2003,1.025714
5/2/2003,1.032143
5/5/2003,1.149286
5/6/2003,1.25
5/7/2003,1.260714
5/8/2003,1.285714
5/9/2003,1.307143
5/12/2003,1.325714
5/13/2003,1.333571
5/14/2003,1.325
5/15/2003,1.337857
5/16/2003,1.342857
5/19/2003,1.292857
5/20/2003,1.270714
5/21/2003,1.275
5/22/2003,1.302857
5/23/2003,1.308571
5/27/2003,1.348571
5/28/2003,1.305714
5/29/2003,1.292857
5/30/2003,1.282143
6/2/2003,1.246429
6/3/2003,1.236429
6/4/2003,1.257143
6/5/2003,1.26
6/6/2003,1.225
6/9/2003,1.199286
6/10/2003,1.227143
6/11/2003,1.246429
6/12/2003,1.269286
6/13/2003,1.244286
6/16/2003,1.305
6/17/2003,1.299286
6/18/2003,1.365714
6/19/2003,1.367143
6/20/2003,1.371429
6/23/2003,1.361429
6/24/2003,1.341429
6/25/2003,1.363571
6/26/2003,1.377857
6/27/2003,1.337857
6/30/2003,1.361429
7/1/2003,1.363571
7/2/2003,1.376429
7/3/2003,1.366429
7/7/2003,1.419286
7/8/2003,1.457143
7/9/2003,1.420714
7/10/2003,1.398571
7/11/2003,1.417857
7/14/2003,1.421429
7/15/2003,1.400714
7/16/2003,1.419286
7/17/2003,1.492857
7/18/2003,1.49
7/21/2003,1.472143
7/22/2003,1.485714
7/23/2003,1.485
7/24/2003,1.465
7/25/2003,1.538571
7/28/2003,1.499286
7/29/2003,1.48
7/30/2003,1.448571
7/31/2003,1.505714
8/1/2003,1.480714
8/4/2003,1.515
8/5/2003,1.455714
8/6/2003,1.402143
8/7/2003,1.423571
8/8/2003,1.402857
8/11/2003,1.404286
8/12/2003,1.407143
8/13/2003,1.441429
8/14/2003,1.426429
8/15/2003,1.407857
8/18/2003,1.452857
8/19/2003,1.451429
8/20/2003,1.500714
8/21/2003,1.548571
8/22/2003,1.491429
8/25/2003,1.49
8/26/2003,1.503571
8/27/2003,1.534286
8/28/2003,1.585
8/29/2003,1.615
9/2/2003,1.632143
9/3/2003,1.639286
9/4/2003,1.630714
9/5/2003,1.607143
9/8/2003,1.624286
9/9/2003,1.597857
9/10/2003,1.584286
9/11/2003,1.611429
9/12/2003,1.65
9/15/2003,1.586429
9/16/2003,1.597143
9/17/2003,1.58
9/18/2003,1.634286
9/19/2003,1.612857
9/22/2003,1.577143
9/23/2003,1.602143
9/24/2003,1.522857
9/25/2003,1.459286
9/26/2003,1.477857
9/29/2003,1.521429
9/30/2003,1.48
10/1/2003,1.485
10/2/2003,1.469286
10/3/2003,1.549286
10/6/2003,1.592143
10/7/2003,1.658571
10/8/2003,1.647143
10/9/2003,1.675
10/10/2003,1.691429
10/13/2003,1.739286
10/14/2003,1.753571
10/15/2003,1.772857
10/16/2003,1.660714
10/17/2003,1.625
10/20/2003,1.658571
10/21/2003,1.655714
10/22/2003,1.625714
10/23/2003,1.642143
10/24/2003,1.614286
10/27/2003,1.614286
10/28/2003,1.694286
10/29/2003,1.692143
10/30/2003,1.649286
10/31/2003,1.635
11/3/2003,1.653571
11/4/2003,1.636429
11/5/2003,1.645
11/6/2003,1.651429
11/7/2003,1.607143
11/10/2003,1.564286
11/11/2003,1.538571
11/12/2003,1.595
11/13/2003,1.601429
11/14/2003,1.532857
11/17/2003,1.509286
11/18/2003,1.457857
11/19/2003,1.458571
11/20/2003,1.455714
11/21/2003,1.448571
11/24/2003,1.510714
11/25/2003,1.477143
11/26/2003,1.48
11/28/2003,1.493571
12/1/2003,1.550714
12/2/2003,1.538571
12/3/2003,1.502143
12/4/2003,1.510714
12/5/2003,1.489286
12/8/2003,1.503571
12/9/2003,1.460714
12/10/2003,1.455714
12/11/2003,1.515
12/12/2003,1.492143
12/15/2003,1.440714
12/16/2003,1.437143
12/17/2003,1.42
12/18/2003,1.431429
12/19/2003,1.407143
12/22/2003,1.417857
12/23/2003,1.415
12/24/2003,1.457857
12/26/2003,1.484286
12/29/2003,1.510714
12/30/2003,1.52
12/31/2003,1.526429
1/2/2004,1.52
1/5/2004,1.583571
1/6/2004,1.577857
1/7/2004,1.613571
1/8/2004,1.668571
1/9/2004,1.642857
1/12/2004,1.695
1/13/2004,1.722857
1/14/2004,1.728571
1/15/2004,1.632143
1/16/2004,1.622857
1/20/2004,1.623571
1/21/2004,1.615
1/22/2004,1.584286
1/23/2004,1.611429
1/26/2004,1.643571
1/27/2004,1.647857
1/28/2004,1.608571
1/29/2004,1.62
1/30/2004,1.611429
2/2/2004,1.594286
2/3/2004,1.59
2/4/2004,1.556429
2/5/2004,1.601429
2/6/2004,1.622143
2/9/2004,1.619286
2/10/2004,1.641429
2/11/2004,1.7
2/12/2004,1.695
2/13/2004,1.642857
2/17/2004,1.654286
2/18/2004,1.661429
2/19/2004,1.605
2/20/2004,1.6
2/23/2004,1.585
2/24/2004,1.597143
2/25/2004,1.629286
2/26/2004,1.645714
2/27/2004,1.708571
3/1/2004,1.715714
3/2/2004,1.700714
3/3/2004,1.708571
3/4/2004,1.797143
3/5/2004,1.91
3/8/2004,1.857143
3/9/2004,1.935714
3/10/2004,1.977143
3/11/2004,1.939286
3/12/2004,1.968571
3/15/2004,1.889286
3/16/2004,1.844286
3/17/2004,1.870714
3/18/2004,1.833571
3/19/2004,1.847143
3/22/2004,1.847143
3/23/2004,1.806429
3/24/2004,1.821429
3/25/2004,1.919286
3/26/2004,1.931429
3/29/2004,1.993571
3/30/2004,1.994286
3/31/2004,1.931429
4/1/2004,1.936429
4/2/2004,1.964286
4/5/2004,2.022857
4/6/2004,1.987857
4/7/2004,1.950714
4/8/2004,1.966429
4/12/2004,2.002857
4/13/2004,1.923571
4/14/2004,1.902857
4/15/2004,2.092857
4/16/2004,2.084286
4/19/2004,2.025
4/20/2004,1.980714
4/21/2004,1.980714
4/22/2004,1.984286
4/23/2004,1.978571
4/26/2004,1.937857
4/27/2004,1.924286
4/28/2004,1.889286
4/29/2004,1.912143
4/30/2004,1.841429
5/3/2004,1.862143
5/4/2004,1.867143
5/5/2004,1.903571
5/6/2004,1.898571
5/7/2004,1.905
5/10/2004,1.877143
5/11/2004,1.938571
5/12/2004,1.95
5/13/2004,1.942143
5/14/2004,1.932857
5/17/2004,1.902857
5/18/2004,1.932857
5/19/2004,1.890714
5/20/2004,1.907857
5/21/2004,1.936429
5/24/2004,1.952857
5/25/2004,2.029286
5/26/2004,2.036429
5/27/2004,2.012143
5/28/2004,2.004286
6/1/2004,2.004286
6/2/2004,2.065714
6/3/2004,2.028571
6/4/2004,2.055714
6/7/2004,2.129286
6/8/2004,2.167857
6/9/2004,2.157143
6/10/2004,2.195714
6/14/2004,2.151428
6/15/2004,2.192143
6/16/2004,2.338571
6/17/2004,2.343571
6/18/2004,2.350714
6/21/2004,2.309286
6/22/2004,2.357143
6/23/2004,2.407143
6/24/2004,2.37
6/25/2004,2.407143
6/28/2004,2.320714
6/29/2004,2.321429
6/30/2004,2.324286
7/1/2004,2.307143
7/2/2004,2.22
7/6/2004,2.210714
7/7/2004,2.170714
7/8/2004,2.152857
7/9/2004,2.145
7/12/2004,2.081429
7/13/2004,2.087143
7/14/2004,2.112857
7/15/2004,2.352143
7/16/2004,2.3
7/19/2004,2.283571
7/20/2004,2.3
7/21/2004,2.258571
7/22/2004,2.262857
7/23/2004,2.192857
7/26/2004,2.232857
7/27/2004,2.316429
7/28/2004,2.305
7/29/2004,2.331429
7/30/2004,2.31
8/2/2004,2.255714
8/3/2004,2.235
8/4/2004,2.270714
8/5/2004,2.242143
8/6/2004,2.127143
8/9/2004,2.164286
8/10/2004,2.251429
8/11/2004,2.215
8/12/2004,2.169286
8/13/2004,2.202857
8/16/2004,2.198571
8/17/2004,2.205
8/18/2004,2.267143
8/19/2004,2.193571
8/20/2004,2.2
8/23/2004,2.22
8/24/2004,2.282143
8/25/2004,2.360714
8/26/2004,2.475714
8/27/2004,2.453571
8/30/2004,2.437143
8/31/2004,2.463571
9/1/2004,2.561429
9/2/2004,2.547143
9/3/2004,2.516428
9/7/2004,2.554286
9/8/2004,2.596429
9/9/2004,2.55
9/10/2004,2.562143
9/13/2004,2.542143
9/14/2004,2.535
9/15/2004,2.514286
9/16/2004,2.596429
9/17/2004,2.652857
9/20/2004,2.693571
9/21/2004,2.715
9/22/2004,2.637143
9/23/2004,2.662143
9/24/2004,2.663571
9/27/2004,2.680714
9/28/2004,2.717143
9/29/2004,2.762857
9/30/2004,2.767857
10/1/2004,2.762143
10/4/2004,2.770714
10/5/2004,2.812143
10/6/2004,2.902857
10/7/2004,2.83
10/8/2004,2.79
10/11/2004,2.756428
10/12/2004,2.735
10/13/2004,2.839286
10/14/2004,3.212857
10/15/2004,3.25
10/18/2004,3.410714
10/19/2004,3.387143
10/20/2004,3.390714
10/21/2004,3.424286
10/22/2004,3.386429
10/25/2004,3.396429
10/26/2004,3.426429
10/27/2004,3.592857
10/28/2004,3.727857
10/29/2004,3.742857
11/1/2004,3.746428
11/2/2004,3.821429
11/3/2004,3.950714
11/4/2004,3.889286
11/5/2004,3.908571
11/8/2004,3.884286
11/9/2004,3.860714
11/10/2004,3.910714
11/11/2004,3.95
11/12/2004,3.964286
11/15/2004,3.945714
11/16/2004,3.924286
11/17/2004,3.921429
11/18/2004,3.956429
11/19/2004,3.940714
11/22/2004,4.382143
11/23/2004,4.376429
11/24/2004,4.575
